Fecha,dolar,cafe,petroleo
2000-01-31,1976.72,111.1,25.97
2000-02-29,1946.17,99.9,28.09
2000-03-31,1951.56,103.7,24.77
2000-04-30,2004.47,95.3,23.89
2000-05-31,2084.92,93.0,28.31
2000-06-30,2139.11,84.85,30.57
2000-07-31,2172.79,86.45,26.93
2000-08-31,2208.21,74.5,31.72
2000-09-30,2212.26,83.0,29.84
2000-10-31,2158.36,74.4,30.76
2000-11-30,2172.84,67.2,31.88
2000-12-31,2229.18,65.55,23.87
2001-01-31,2240.8,63.75,26.66
2001-02-28,2257.45,63.9,25.57
2001-03-31,2310.57,60.3,24.74
2001-04-30,2346.73,61.85,27.89
2001-05-31,2324.98,57.15,29.34
2001-06-30,2298.85,56.1,26.08
2001-07-31,2298.27,51.95,24.69
2001-08-31,2301.23,50.5,26.41
2001-09-30,2332.19,48.3,23.26
2001-10-31,2310.02,43.9,20.37
2001-11-30,2308.59,42.6,19.14
2001-12-31,2291.18,46.2,19.9
2002-01-31,2264.82,45.1,19.18
2002-02-28,2309.82,44.75,21.33
2002-03-31,2261.23,57.2,25.92
2002-04-30,2275.35,50.7,26.47
2002-05-31,2321.16,51.9,24.45
2002-06-30,2398.82,46.5,25.58
2002-07-31,2625.06,46.8,25.44
2002-08-31,2703.55,51.5,27.47
2002-09-30,2828.08,54.5,28.75
2002-10-31,2773.73,65.95,25.72
2002-11-30,2784.21,66.6,25.16
2002-12-31,2864.79,60.2,28.66
2003-01-31,2926.46,65.3,31.1
2003-02-28,2956.31,56.85,32.79
2003-03-31,2958.25,58.65,27.18
2003-04-30,2887.82,68.25,23.68
2003-05-31,2853.33,58.35,26.32
2003-06-30,2817.32,58.9,28.33
2003-07-31,2880.4,63.45,28.37
2003-08-31,2832.94,61.45,29.49
2003-09-30,2889.39,62.9,27.61
2003-10-31,2884.17,58.65,27.7
2003-11-30,2836.05,57.75,28.45
2003-12-31,2778.21,64.95,30.17
2004-01-31,2742.47,75.5,29.18
2004-02-29,2682.34,75.05,32.23
2004-03-31,2678.16,73.75,31.51
2004-04-30,2646.99,67.15,34.48
2004-05-31,2724.92,85.55,36.58
2004-06-30,2699.58,73.1,34.5
2004-07-31,2612.44,66.45,40.03
2004-08-31,2551.43,69.3,39.61
2004-09-30,2595.17,82.35,46.38
2004-10-31,2575.19,74.4,48.98
2004-11-30,2479.1,94.45,45.51
2004-12-31,2389.75,103.75,40.46
2005-01-31,2367.76,105.35,45.92
2005-02-28,2323.77,119.15,50.06
2005-03-31,2376.48,126.4,54.29
2005-04-30,2348.32,125.15,51.09
2005-05-31,2332.79,118.35,50.73
2005-06-30,2331.81,104.65,55.58
2005-07-31,2308.49,103.15,59.37
2005-08-31,2304.3,97.75,67.02
2005-09-30,2289.61,93.45,63.48
2005-10-31,2289.57,96.65,58.1
2005-11-30,2274.04,93.0,55.05
2005-12-31,2284.22,107.1,58.98
2006-01-31,2265.65,118.2,65.99
2006-02-28,2247.32,111.8,61.76
2006-03-31,2289.98,107.0,65.91
2006-04-30,2375.03,107.2,72.02
2006-05-31,2482.41,98.95,70.41
2006-06-30,2633.12,99.5,73.51
2006-07-31,2426.0,99.35,75.15
2006-08-31,2396.63,104.0,70.25
2006-09-30,2394.31,107.65,62.48
2006-10-31,2315.38,108.25,59.03
2006-11-30,2300.42,119.7,64.26
2006-12-31,2238.79,126.2,60.86
2007-01-31,2259.72,117.65,57.4
2007-02-28,2224.12,117.7,61.89
2007-03-31,2190.3,109.25,68.1
2007-04-30,2110.67,103.15,67.65
2007-05-31,1930.64,111.9,68.04
2007-06-30,1960.61,111.0,71.41
2007-07-31,1971.8,114.3,77.05
2007-08-31,2173.17,112.65,72.69
2007-09-30,2023.19,128.65,79.17
2007-10-31,1999.44,121.35,90.63
2007-11-30,2060.42,125.95,88.26
2007-12-31,2014.76,136.2,93.85
2008-01-31,1939.6,138.15,92.21
2008-02-29,1843.59,164.6,100.1
2008-03-31,1821.6,127.4,100.3
2008-04-30,1780.21,134.55,111.36
2008-05-31,1744.01,133.9,127.78
2008-06-30,1923.02,150.9,139.83
2008-07-31,1792.24,139.35,123.98
2008-08-31,1932.2,141.9,114.05
2008-09-30,2174.62,130.45,98.17
2008-10-31,2359.52,113.0,65.32
2008-11-30,2318.0,114.1,53.49
2008-12-31,2243.59,112.05,45.59
2009-01-31,2420.26,118.9,45.88
2009-02-28,2555.89,109.45,46.35
2009-03-31,2561.21,115.75,49.23
2009-04-30,2289.73,115.0,50.8
2009-05-31,2140.66,137.4,65.52
2009-06-30,2158.67,117.3,69.3
2009-07-31,2043.37,127.85,71.7
2009-08-31,2035.0,120.9,69.65
2009-09-30,1922.0,127.8,69.07
2009-10-31,1993.8,135.5,75.2
2009-11-30,1997.47,141.75,78.47
2009-12-31,2044.23,135.95,77.93
2010-01-31,1982.29,131.95,71.46
2010-02-28,1932.32,129.05,77.59
2010-03-31,1928.59,136.15,82.7
2010-04-30,1969.75,135.2,87.44
2010-05-31,1971.55,134.3,74.65
2010-06-30,1916.46,164.2,75.01
2010-07-31,1842.79,176.3,78.18
2010-08-31,1823.74,176.8,74.64
2010-09-30,1799.89,183.05,82.31
2010-10-31,1831.64,203.45,83.15
2010-11-30,1916.96,200.95,85.92
2010-12-31,1913.98,240.5,94.75
2011-01-31,1857.98,244.8,101.01
2011-02-28,1895.56,271.7,111.8
2011-03-31,1879.47,264.15,117.36
2011-04-30,1768.19,299.35,125.89
2011-05-31,1817.34,264.6,116.73
2011-06-30,1780.16,265.35,112.48
2011-07-31,1777.82,239.55,116.74
2011-08-31,1783.66,289.1,114.85
2011-09-30,1915.1,228.9,102.76
2011-10-31,1863.06,226.95,109.56
2011-11-30,1967.18,233.8,110.52
2011-12-31,1942.7,226.85,107.38
2012-01-31,1815.08,215.05,110.98
2012-02-29,1767.83,203.15,122.66
2012-03-31,1792.07,182.45,122.88
2012-04-30,1761.2,177.95,119.47
2012-05-31,1827.83,160.65,101.87
2012-06-30,1784.6,170.1,97.8
2012-07-31,1789.02,174.4,104.92
2012-08-31,1830.5,164.55,114.57
2012-09-30,1800.52,173.5,112.39
2012-10-31,1829.89,154.65,108.7
2012-11-30,1817.93,142.1,111.23
2012-12-31,1768.23,143.8,111.11
2013-01-31,1773.24,146.95,115.55
2013-02-28,1816.42,142.65,111.38
2013-03-31,1832.2,137.15,110.02
2013-04-30,1828.79,134.95,102.37
2013-05-31,1891.48,127.05,100.39
2013-06-30,1929.0,120.0,102.16
2013-07-31,1890.33,118.6,107.7
2013-08-31,1935.43,112.1,114.01
2013-09-30,1914.65,113.7,108.37
2013-10-31,1884.06,105.4,108.84
2013-11-30,1931.88,110.25,109.69
2013-12-31,1926.83,110.7,110.8
2014-01-31,2008.26,125.2,106.4
2014-02-28,2054.9,179.8,109.07
2014-03-31,1965.32,177.9,107.76
2014-04-30,1935.14,203.05,108.07
2014-05-31,1900.64,177.5,109.41
2014-06-30,1881.19,173.0,112.36
2014-07-31,1872.43,195.05,106.02
2014-08-31,1918.62,195.75,103.19
2014-09-30,2028.48,193.35,94.67
2014-10-31,2050.52,188.0,85.86
2014-11-30,2206.19,187.48,70.15
2014-12-31,2392.46,166.6,57.33
2015-01-31,2441.1,161.9,52.99
2015-02-28,2496.99,136.75,62.58
2015-03-31,2576.05,132.9,55.11
2015-04-30,2388.06,136.55,66.78
2015-05-31,2533.79,126.15,65.56
2015-06-30,2585.11,130.65,63.59
2015-07-31,2866.04,125.25,52.21
2015-08-31,3101.1,120.55,54.15
2015-09-30,3121.94,121.35,48.37
2015-10-31,2897.83,120.95,49.56
2015-11-30,3101.1,116.9,44.61
2015-12-31,3149.47,126.7,37.28
2016-01-31,3287.31,116.35,34.74
2016-02-29,3306.0,112.65,35.97
2016-03-31,3022.35,127.45,39.6
2016-04-30,2851.14,120.85,48.13
2016-05-31,3069.17,121.55,49.69
2016-06-30,2916.15,144.1,49.68
2016-07-31,3081.75,146.2,42.46
2016-08-31,2933.82,145.9,47.04
2016-09-30,2879.95,151.55,49.06
2016-10-31,2967.66,164.15,48.3
2016-11-30,3165.09,147.5,50.47
2016-12-31,3000.71,137.05,56.82
2017-01-31,2936.66,149.55,55.7
2017-02-28,2896.27,140.7,55.59
2017-03-31,2880.24,139.3,52.83
2017-04-30,2947.85,131.05,51.73
2017-05-31,2920.42,129.35,50.31
2017-06-30,3038.26,124.05,47.92
2017-07-31,2995.23,139.25,52.65
2017-08-31,2937.09,128.15,52.38
2017-09-30,2936.67,128.05,57.54
2017-10-31,3011.44,125.1,61.37
2017-11-30,3006.09,126.3,63.57
2017-12-31,2984.0,126.2,66.87
2018-01-31,2844.14,121.85,69.05
2018-02-28,2855.93,121.05,65.78
2018-03-31,2780.47,118.15,70.27
2018-04-30,2806.28,120.65,75.17
2018-05-31,2879.32,123.7,77.59
2018-06-30,2930.8,111.5,79.44
2018-07-31,2875.72,109.9,74.25
2018-08-31,3027.39,98.1,77.42
2018-09-30,2972.18,102.45,82.72
2018-10-31,3202.44,112.7,75.47
2018-11-30,3240.02,103.25,58.71
2018-12-31,3249.75,101.85,53.8
