,st1,st2,st3,st4
0,0.0,4.850486417787453,0.0,1.1339730546927622
1,1.7657035207200495,6.5141567447254625,-0.3332686195250685,-1.3357972916516303
2,4.09443219984724,5.059787988129898,-0.44692747906927976,-1.0582428298414654
3,6.024381863538384,6.722912464977128,-0.978022491135674,-1.0681336145406466
4,6.2517267353664385,8.816016523600354,-2.826808989033076,-0.7525133624880211
5,6.807445344939349,6.65059456102122,-1.8275557750091815,-0.28550669387040095
6,6.522920963599711,6.688864377205663,-1.6837912989513966,-2.6639299570400574
7,6.332377170111966,6.871449396911387,-1.4608777316392738,-4.038165412755127
8,9.028363256709317,8.4666273002536,-0.4203617675086171,-2.5734114856073624
9,8.846414173063783,8.432350540602709,-0.09040677581460388,-2.405976166589637
10,9.777801940723213,6.786775685319062,-1.2916928839713648,-3.6974563322694802
11,10.371070756764762,8.956435338908943,-1.422096506587971,-3.06347413859241
12,12.137815901972079,8.86170285142093,-1.5006479857277633,-4.080524781686446
13,11.946838917525838,10.052864048507098,-1.5951006218568966,-3.702849957929517
14,12.764304032753914,9.386215082046151,-1.5466489201859792,-4.5326318557735
15,13.635681305132309,9.763893001637113,-1.6866668718965485,-5.680388890440511
16,12.477340219391326,9.180023514564043,-0.5772445561433108,-5.664524624018798
17,11.211843322859016,11.056996736048069,0.3110352666177878,-5.68223138972255
18,11.48271292426307,9.450645094678706,1.4710816289322763,-9.234796571110866
19,13.063279921109508,12.337667862741764,0.9280188472297887,-6.935462997705534
20,13.161706916494675,10.732359285379163,2.701324404612571,-5.239600505314882
21,14.104238233540277,11.855021510627717,2.662126084046626,-6.660719194342936
22,15.580645235882102,13.422205180385076,2.4339134362509163,-7.203401814796672
23,16.340114989323325,12.29385504518271,4.26008488428407,-7.612869927081622
24,16.00723343876008,13.66912666071082,6.029875220661703,-9.557345091795405
25,15.348475611055473,11.393951671326969,6.935166528633006,-8.388166671598285
26,16.384289816105664,13.869496117372426,7.1862583881896045,-8.273277243353718
27,17.526027083936864,12.153356669847344,7.573715604752406,-8.745549231855403
28,16.90779158153426,13.438313805982988,8.690070974094036,-9.226449443121673
29,16.492573784640054,15.714173054665356,9.415153442912533,-10.574119093675826
30,16.514171147869572,14.53122367283534,10.096055264936519,-8.752124106024803
31,19.258752408670993,16.005474665975868,9.280155484544531,-10.177489377705209
32,18.79435788296612,15.97050257952252,10.221765546145637,-12.380184170753623
33,20.55932747137074,15.31196503392933,10.616358851682277,-10.806078265253655
34,20.780588712259227,18.414515452937984,10.890009815618647,-11.385445698839519
35,21.709066309930343,15.076152830879632,10.068874973982815,-11.725690741145735
36,20.648875332339763,16.700774488335217,10.196745811494923,-10.60917905377903
37,22.4830890745625,17.979695310328037,9.914522601887223,-13.911604012225986
38,21.276630025828663,18.970940156428597,11.724371762939363,-12.196005602440557
39,20.612543329339008,19.797987583126055,10.896114072834466,-13.132464288323789
40,20.09270366413761,19.676036824701868,10.119125630231238,-12.714652819885552
41,22.13531263193722,17.092134065276017,11.888139100646905,-13.882403393454517
42,23.388976210152727,18.050746766016236,12.34243665911495,-12.26904027140137
43,24.531353389358294,19.24172245011539,12.68773429661857,-15.734279540942495
44,22.75162660008479,18.512372482112017,12.508223393541268,-13.888469694328542
45,21.737751149273137,20.976268898548756,12.41205163106525,-14.595163369456914
46,21.437308555852585,20.9931988273728,12.324643899724384,-16.246999238920722
47,22.139405301872806,18.65219182125494,12.39929597818062,-15.272728117367993
48,21.462421271919904,22.134762879496446,13.453707780666594,-15.196026831990958
49,22.304158864826253,19.72279735971157,14.165369153794213,-15.985756082226477
50,23.819635919822318,22.385188103980198,15.873465727163905,-15.156174207858651
51,23.236569862624687,20.538522105989994,17.818156354003182,-17.937146423372262
52,24.037897927473203,23.4025769000637,19.11895089034481,-17.652190289575042
53,24.062428440192043,21.845802066091032,20.117613451054275,-19.063262247892993
54,24.428892860350427,23.008129264851465,21.331296403349864,-18.37168989330793
55,25.062616035306007,23.535919112518542,19.485973390802013,-15.81810233996746
56,26.64082564806816,22.46224864901927,20.927735991518688,-18.226122541417443
57,27.871241858154164,24.567275626540173,19.667069813752438,-20.76195584432991
58,27.8823710128743,23.88939401859661,20.416324517847706,-19.982604565248547
59,29.671160509461245,24.976171376877595,20.76605369897501,-19.019430382734114
60,31.982378333021146,26.022933019489173,21.267242424200603,-20.128034595785493
61,32.82103227312878,27.01320722395791,21.940909407408366,-20.130686666110346
62,33.3560806403503,25.604923394963514,21.978489863821885,-19.9329875121077
63,34.14892169389897,23.89849200349042,21.447140344082886,-23.629108369558168
64,34.10076636358468,26.62937523867322,23.228668456754978,-20.46799231064149
65,36.28590581352638,27.76863043606378,24.4889828255409,-22.37774234149008
66,37.8730511165251,28.92221376382522,24.088299045761218,-19.220994348404485
67,36.93362976801351,26.142800580516894,21.895009761291806,-22.525997253106812
68,37.1678517283698,28.0137643353762,22.438284297086817,-25.10114830429924
69,35.574442299879365,27.924419389433332,23.691591263186858,-20.912892572247543
70,36.240097789593605,28.804610007536784,24.2013000833566,-24.397040889253255
71,36.06321399498208,28.096297793452806,25.577594198632372,-23.478529177166497
72,35.14844878221923,29.184099028337922,24.988027051203346,-23.90720817535718
73,36.08729966280766,27.74838144177207,23.834486581263338,-24.11628275333438
74,36.4303140114516,28.15340216231713,25.289973492024043,-25.736780835693523
75,36.14646404194939,28.853649186189504,28.611650675711644,-26.7672190819471
76,36.71651269938444,30.849300775442718,29.163236502587832,-25.80934068721472
77,35.33692005387991,29.64196869069009,30.18445032820184,-24.359134429690084
78,33.77479729568574,31.78458730524454,29.46141939109597,-27.315336873380332
79,34.31736761497482,30.39580117779093,30.909298827327685,-28.074920892992147
80,35.902946170268,32.86707413190328,30.52475632644652,-26.962241819161417
81,35.894173938953095,31.557524406474432,31.779326221261833,-25.884477150631415
82,36.80956038177018,32.97063748505489,31.900067071924738,-26.13938434336061
83,35.665677931013164,33.7796050095953,31.84379391242133,-27.456438949597533
84,35.856741358579725,34.78817772835186,32.57230513703521,-27.168503288976314
85,37.48479424534324,34.31194464974132,32.315222058674166,-27.058700705416697
86,37.877438499224986,33.39701973957708,31.826714088573706,-27.054015112866015
87,36.32135067044993,35.59276167831216,32.25432534841427,-29.177662353046063
88,36.3054082549126,35.55267996581138,33.23728358149597,-30.37746738444191
89,35.255333922720766,33.28940099301872,32.52866914289975,-30.020215338757804
90,36.00418336816176,34.19789493884856,33.98672054639503,-30.13790592259301
91,36.90565482609954,35.075240023262005,34.81164196235339,-30.397158486041956
92,37.81032544132119,35.3479016729175,34.59078187079537,-31.102489931507286
93,38.176777740439235,36.041659832799155,37.618882542764446,-31.25489252548816
94,40.350825073872805,36.291048887048234,37.76758664926616,-32.40938398881102
95,41.64064284237569,38.06175159624121,36.911648135093074,-30.85877825160259
96,42.87825953521641,37.222492605070194,35.720373536210325,-31.613783683072413
97,43.94296949473632,36.30367790556917,36.19669683458222,-31.1750513588861
98,45.957782101600856,36.942493155294706,34.49300684044316,-32.57479687986507
99,47.797663420494175,37.456641234368476,34.36894436795749,-32.473239052954135
100,49.876539905850656,35.99172796577858,35.12570359639706,-33.816823200148285
101,51.056533915682536,39.124624577034446,35.414446675193105,-32.825840435229516
102,49.93816824621615,38.187688800379895,34.77876208548563,-34.05426429617949
103,49.961730539319774,39.42841295519727,36.90317782037558,-32.35089613923134
104,49.27910800069802,40.886261296363436,38.60680614829953,-34.453058763728066
105,50.84955271972679,38.779450797030755,38.17857623922617,-35.91422352563106
106,52.141051027073004,41.347726651472655,39.77238740157674,-36.38746208406125
107,50.94384054321646,40.33850332409176,38.86612736062103,-36.775183570957886
108,51.714525150896144,42.36076284444458,39.37552939857437,-35.627715381914264
109,51.31144958328601,41.51570362539028,39.071890203536036,-33.83627587533747
110,50.96090514161319,40.781615932399625,39.10803866405484,-35.73370931152379
111,52.050804369740575,41.38228477751588,39.37879167842917,-35.63395459635771
112,50.7886785785128,40.97380775151982,41.14777257577998,-36.22514994637746
113,49.44349468450966,42.75914825689546,40.60590754623171,-38.19214573610311
114,49.176617036607475,41.37116280965845,41.80201394786385,-39.13873480376617
115,49.945349573580124,43.72101189895208,40.048634148453125,-37.07945624609302
116,51.13610462748103,43.126389265540425,40.70710651634703,-39.18977029775329
117,51.84109575865868,43.58937783671612,40.956590000355064,-37.92734344939759
118,53.25482757741032,43.9504783684432,39.70951778498026,-38.97673033802019
119,53.66695030209926,44.29319110944165,39.38550839234685,-40.14792472981186
120,53.389387975455804,44.78399107030165,39.9758332815346,-41.05969289941446
121,55.36557515784907,44.74651519668589,39.375763681827664,-40.30854939408907
122,55.38251268042946,44.96172685295814,40.56151118442214,-40.99908123928482
123,55.65999971896955,46.65860519882236,39.276247943577744,-39.64401842332551
124,56.177112402831604,46.16996564286618,38.827606523855884,-42.78494885447314
125,55.03998348994836,46.89830265697805,38.0390714731338,-41.55750713916429
126,55.75844179378514,47.387087241902876,40.65544386940189,-40.66835624391883
127,56.154117688040216,49.15463376608681,39.757602541116064,-43.04630776839969
128,57.03284575045866,47.558118237901574,40.716020198712386,-41.308656587309585
129,57.948370809945715,46.382168208176424,39.425517058696435,-42.258172236390216
130,57.37454414125768,48.87848473185515,39.52557292734488,-42.89461013966284
131,57.26870005431232,47.010000339824444,40.15165241140869,-43.293905997202664
132,56.831668343071286,49.59281358874869,40.06931059132674,-44.286594802118735
133,58.64640291320165,49.202788484671984,40.387024510682984,-43.69172722982292
134,59.36382481590819,51.80770825398987,40.37134538412105,-44.56771957210928
135,59.00579819753547,49.90327940174028,40.032552739167144,-41.16430386361955
136,61.119620794753615,50.470103182739514,39.491900556106266,-45.56123112604008
137,62.031465729512604,51.58554944601987,39.30268281936579,-45.165620009065535
138,64.78506788707251,51.52547871522999,40.058532593274286,-47.09206157241802
139,64.41060546264103,51.32066124837804,39.428625308299495,-47.58170116719511
140,65.28930248617269,51.78484748071022,39.7157959494416,-46.912499487467905
141,65.88618486581305,51.939525671313476,39.13434409117845,-46.026847471948855
142,66.12117253399852,54.14887533152784,40.21754131783317,-48.487108366528545
143,67.9620545907458,53.25996729724133,39.82158418369669,-48.59007884374345
144,68.87964023724906,55.03262532122549,41.35075965251987,-47.820018074486136
145,70.39814000761214,52.80858871499831,41.262356582272155,-48.51325224875519
146,70.53035185740204,54.52551096117339,41.56692630261268,-48.86774297732078
147,71.68180670978951,55.00192759939736,41.719501471527735,-47.87898229744277
148,71.8042260744754,53.52197523475551,42.62222004822685,-48.611889904643945
149,73.7003222695236,54.6268298484068,42.44486771253019,-48.92056615195487
150,75.735526418689,55.73562085949752,44.16777092384477,-50.311824241151506
151,75.55038262616146,55.242215010572565,45.114548582180156,-49.29715038280986
152,76.16510953260986,54.69929967205573,45.595785996002064,-50.415490570471434
153,76.87818618503015,55.20701492740558,45.975611620661084,-50.46106631442894
154,76.6825644060091,55.98418878964914,45.955514292748816,-52.10825063112375
155,77.51218062188009,57.75791683351003,46.916739346723624,-50.007235149661255
156,77.9147175282342,55.947519099116995,47.25385755691009,-51.34777473685755
157,78.40664317005456,56.719987960824255,48.21485616712561,-53.393882755227764
158,79.06934687878145,58.004206962558364,49.82455021347809,-51.28002757264592
159,79.36909834880188,58.857659789702396,49.53303409991674,-54.722001798290876
160,80.97072636380396,58.149296555037935,49.84531768520361,-52.44978273961183
161,79.85323292969207,59.050755118518836,48.772926402992056,-53.95527188267153
162,79.93693471337397,59.72248343393129,50.955486462108134,-53.653128726458505
163,81.35821176294824,61.70183655557353,50.834953486935014,-56.0025064387733
164,81.99236514042236,59.96196134485671,52.798062013675384,-55.36841852261614
165,83.9945241606204,59.23240141998004,52.71762256908889,-55.877849942417924
166,86.05374965017691,59.1928287892831,53.81937271304205,-56.95638316358142
167,85.99929329161938,60.11845712717153,54.53849762867763,-57.91830723375299
168,86.24730407826263,61.489810356662915,55.4112634890361,-55.44527838483962
169,86.27731270786441,60.644984446905205,57.469624023237344,-56.48417583107721
170,86.67618614292614,62.648487236028714,58.54304758394959,-57.41921909432402
171,85.95819873676862,63.64516997323006,58.004257262470325,-58.139780359091
172,88.4621606468082,64.28694834103345,58.37926632799288,-54.27063046424223
173,87.87900290966721,62.909302999952445,58.449718113963876,-58.294370000975675
174,90.02704943413582,63.91432541717275,58.52891938268072,-58.30687378681589
175,89.17599958616263,64.42820417203504,58.07494267645277,-58.60632440915303
176,89.48366451810452,62.177406902325764,57.383816402239255,-58.81758073169103
177,90.68044277967627,63.43047654470994,57.026829000963545,-59.61884746502518
178,91.45511892299254,64.66985309489243,56.7128898348752,-59.35160227910724
179,92.58394184614427,63.42461040826444,57.601993299756835,-59.028251022811155
180,92.31101600408807,62.9452780082039,57.50547721050592,-57.71347836560779
181,92.20347821213677,65.65500407472823,55.608891262561144,-62.175926713889176
182,91.59096717134086,63.82555136877083,54.00690426819113,-60.71802962114163
183,90.6078492698457,66.39941022786536,53.98466495661861,-60.52902002102568
184,91.30637706064786,67.35350096911868,55.012746634966476,-61.553023576606996
185,91.5613805212775,67.09611156486059,57.06421013225784,-61.414031762489316
186,91.78345783124409,67.37189139873497,56.99680496088961,-61.530264071599476
187,91.31161357707285,67.65055882987083,57.68234828839043,-59.96232959618569
188,90.70714275595667,67.58329649495026,58.60132132260772,-63.25815523393685
189,91.17608725468084,68.51217015315977,58.12328476240106,-62.25343864188434
190,90.82961444052671,67.37812411299079,58.89041971305576,-64.11455714654666
191,92.72695326383455,67.90948656963656,58.111863672957625,-63.351634871351976
192,93.99863902418397,69.43003571229201,60.472010197629324,-65.43358310789164
193,94.28591779995743,67.9802694583982,60.9787984077885,-63.68243563095593
194,94.43475756730709,70.64130151030717,60.97183289228887,-65.1287440923629
195,95.29902711039428,71.24150819161383,61.34578807852021,-65.24705533430786
196,97.70816382538939,70.47485997934787,61.94985885499263,-65.51608680566125
197,98.24975963101888,68.27980400072457,61.35990557159436,-66.81739005099772
198,99.41371006039994,71.91065323155537,61.186344250568766,-65.37544672034467
199,100.13299273954505,72.57880856902426,61.18626362579577,-65.72833819837942
200,100.30160306181735,72.088267773319,60.36490538739012,-65.30230105259321
201,100.60646549873877,72.34616679885939,58.88543473873326,-68.24773968350578
202,102.10792639052953,72.01483233728413,58.4302953502587,-67.7397174372211
203,103.57369041885838,72.72092516598171,59.28679487654901,-65.91772760845687
204,105.21274049629152,71.20738718596674,60.18693326754221,-68.08775417946416
205,107.49589189168475,74.36086500970188,60.036470022887414,-67.63584261568668
206,106.50147416419415,75.10040411080168,60.375738313056935,-69.79810384820014
207,106.89125828803515,73.49101920572373,59.767309444181265,-67.99808861007357
208,105.95254915366718,75.27854694447015,60.62831531576743,-69.2541069197543
209,105.97690870826439,74.63120310574394,61.948152595696705,-69.95371876092746
210,106.33260508553354,74.25614439879828,62.721463203673785,-69.79438476760401
211,106.76769558289003,75.69543453987035,65.0502839906301,-71.56234053092639
212,107.42803680160593,75.24066362662903,64.99081748297407,-71.17657098572936
213,107.3619821896332,75.28456128919152,65.34167484663507,-69.72079285595002
214,105.49962482993588,76.01328642916394,65.93461351954232,-70.00602793203512
215,107.33720602553123,77.53945699274199,67.66571160486461,-72.69454480177392
216,106.96515255147547,76.91272947523042,67.6990581052113,-72.46567363997862
217,108.33244110742714,76.51782929819257,67.24331035523569,-71.95694506016576
218,108.87913548532023,78.10452041998711,67.5830105176514,-71.45356717897276
219,109.18523329602678,78.71302798880406,68.34198697315135,-72.21568838003067
220,110.33661778923799,78.76043540352399,68.79596910039061,-72.63259768196332
221,110.8897689989925,79.78961413882939,69.9882154560675,-73.98566161387747
222,111.03543222880243,77.8989851787581,70.74301045059065,-72.99966710651726
223,112.04973510415158,79.17693345862514,70.6766042776491,-73.80978991176211
224,113.27275999866873,79.84733064420232,70.17640746638482,-74.61535167174368
225,114.26903056652947,81.13050398471148,69.94718539423701,-76.35314778148192
226,115.6918282872493,79.52424948025592,71.09979877790855,-75.9134848076601
227,117.6346103959507,81.62084663190231,72.41174098094035,-75.59807229930485
228,117.17573954090712,81.38945789917086,72.75470125040633,-76.17904262848515
229,115.86921768713505,80.85215394745481,72.60662812426077,-76.98814212385474
230,114.89896666331566,80.84627695066345,71.62299351876217,-76.38699490887736
231,115.38254040202145,82.17384675010466,69.43409673141538,-78.62133093854897
232,116.76509285143118,81.4641496873214,71.08392507103149,-78.10323330781245
233,117.88659979915597,82.51990233530667,70.96364347240542,-79.56053939787905
234,117.08393569987315,82.86838131057414,73.35652839477179,-78.08567081592462
235,117.94257715923763,84.98145568174556,74.17809007150993,-76.93378641017961
236,120.08987961276414,82.94406888865659,74.2251695160871,-77.95651032911395
237,120.42041791823482,81.38424467293937,75.19012745897864,-78.79172919686896
238,120.0670134354144,85.76906122202384,77.31362983419417,-79.75816234105972
239,120.82855523237596,86.85761672480835,77.19996898608235,-80.90640546611857
240,120.53552036613532,85.45092248567808,77.7785234804695,-78.13967222267533
241,121.12087511349179,85.33050676478902,77.05504697666592,-79.80110632618003
242,121.01900281884829,84.34498211761213,75.56389917990117,-81.24022746939836
243,121.42331650084569,85.4208422051437,76.352401320981,-81.5707121603384
244,122.72675188484341,84.91900394128201,78.12693942219161,-81.61044142108727
245,122.5878788395163,89.58192759058657,77.15282165037297,-81.71569364293202
246,124.39330918887099,86.5753289820604,76.75098187916252,-82.03145111437627
247,125.5941916018999,85.07823885472943,77.0577011021744,-80.34530723730498
248,124.64536082690832,85.84026076699249,78.9727508243026,-83.15516126251632
249,124.59014550605153,88.72803611395041,77.77429731013632,-82.28932803146829
250,124.92728770009427,88.22229103788825,79.39329956635616,-83.42490193080165
251,126.59476399844597,88.31196439213083,79.67229226899511,-81.80214785605172
