,st1,st2,st3,st4
252,126.41331003171331,89.42077420142219,79.08978476292796,-86.75024731389736
253,126.19782834768516,90.55865166196428,78.56256448267428,-84.18312821626307
254,125.94173436658754,90.02955584491295,78.32792150158595,-86.82392777518909
255,124.87185571754546,90.22924102431907,79.93174033705472,-85.40939167794957
256,124.327198867984,91.46052000582823,79.50232938400038,-82.57964744144299
257,124.32852108465708,89.99838761286357,79.70533714335828,-83.44337179863976
258,124.78545927232729,90.05021747947097,78.55626661273502,-84.84813477725764
259,124.22505893443132,90.7362377186206,78.80278262412774,-87.05300296435024
260,123.87890614511835,91.4975431242717,79.02405481219508,-85.7562328389899
261,124.35919575541888,92.89325169086504,79.66622559049016,-88.88652597900665
262,126.24413258684329,93.29963025264158,79.97484481890284,-86.49639546849944
263,127.12880436320964,92.74829590962108,81.35640797289403,-87.2712626174161
264,126.85517196612476,93.09761396231048,81.92802420724303,-88.19325615655661
265,126.06366585294047,92.75719028208319,80.98014508730122,-88.48488244245061
266,125.87607048606925,94.48746533516048,82.34954996680487,-88.7807888887465
267,125.85866575347241,94.13409047972138,81.09992704802909,-88.73511928057182
268,126.87379506760513,94.64637882700421,82.62923941066562,-88.19816420706223
269,126.52574005406265,94.40653435287294,82.97589605636311,-89.16362914379809
270,126.56444563936645,91.90032850386167,83.8117715251755,-89.03313366052193
271,125.45428591765832,95.1588646572951,83.46132561205465,-89.04332672931801
272,125.9085846346098,96.26882611311778,84.17676407501023,-89.16309304259211
273,126.09047888481902,97.1596331306778,84.51694764843877,-92.48344796404524
274,126.64700174885503,96.53882583694089,84.04868210562941,-90.59282187982728
275,128.66346161445728,96.0668402400103,83.22145836258781,-91.65860644697518
276,129.4238288480162,96.96185230281715,83.4021553780326,-91.54475772235537
277,131.11173408666772,99.2376662524681,84.12624319084402,-92.45898313330085
278,132.2037481758662,99.10668295013365,85.73680830681592,-92.96815412480575
279,132.89448916812552,97.75141649949292,84.7586448432427,-91.68480571597944
280,133.57362104572113,97.73169548131115,85.24064333131375,-92.23996711499619
281,134.63183014085718,100.55756376380157,85.94879193319112,-94.90424990866777
282,135.44197411945413,99.78612269344929,87.78850313157166,-93.71635391845975
283,136.35471978840766,98.51631026723796,87.60906196739128,-92.14883947665366
284,136.4102198682697,99.46451728375679,87.85079600698838,-93.58863097191632
285,136.9728321611538,101.42787202699242,87.78142705022036,-95.15112952344599
286,135.82326757638677,100.30675056361052,88.67141763892889,-96.6245833811286
287,136.53820129150688,100.65891070260525,89.14359829998578,-96.48436230817555
288,137.5896206395802,99.65774419213035,88.02952580642086,-96.9385687529767
289,137.34842580889483,102.50246136070652,89.78342068383417,-97.00091826513743
290,137.74304227075652,99.34831942436008,90.73666454441191,-97.37359579555249
291,139.67493272757122,103.06486404503012,93.07570056327039,-95.65772148469097
292,139.07124144742733,102.92805456702382,94.04512231059356,-97.46382586032945
293,139.55237481046646,102.08809558853763,95.06606932567135,-97.99728964596599
294,138.63093519204182,102.41642901012973,95.30702968143308,-98.9558103050756
295,138.38537820741334,102.88594320550934,95.44354310586677,-97.27767530794493
296,139.1011772756726,101.52788952639325,95.48100037843798,-99.72357437704039
297,139.35154478816818,103.29351453623092,95.76418218782149,-97.255923412361
298,141.276999355129,104.624040665285,96.43084228453294,-99.37753532143446
299,142.3098813650539,104.17927506609246,96.82865128903791,-98.79443830112518
300,142.23493455570238,104.48883757846872,95.36815468301022,-100.68740674349958
301,142.68605860412555,105.50930580420213,96.06594422301458,-99.51903757539873
302,142.23989503262996,107.40234849053729,96.93919553974578,-101.67133466585756
303,143.40623113906403,105.65315720849543,98.15544039644801,-101.20436827975885
304,143.573285628043,106.96664112419393,99.6269260674578,-102.68806085568015
305,142.71189237644901,107.94392861417602,99.70807949608471,-103.7469494902641
306,142.85629782916695,108.08123075061297,99.52411904335463,-104.00429674592246
307,142.3166213820935,109.12353983954814,100.81134101710543,-99.79271390466754
308,143.63113763447421,108.21262882318236,98.84871999551152,-104.92396647198107
309,142.13273671171908,107.65396401014947,101.27038143713192,-102.53673462032064
310,143.69607142861088,107.52347639924263,102.80523577820739,-102.94316628805667
311,144.59488586281986,108.87791264859746,101.50050808998438,-103.59027298158165
312,143.89709556991244,108.1288875287973,102.03251013354544,-104.94762984993474
313,144.40918056485498,109.44909912391667,100.14686175373909,-103.3384173191197
314,145.75927479569592,109.49414877688537,102.47979533718663,-101.89123080281847
315,146.32234421447896,110.07295480994208,101.62499668821914,-104.77421220302858
316,148.88231047714038,109.12660840571002,102.1852216055052,-107.27232061432726
317,148.9209220003152,112.74187737541361,103.19839783891845,-106.61906739905335
318,148.79504405568335,112.22834362795301,103.73102538422914,-104.73752611501213
319,149.66154109105915,111.05757573686559,104.37096987907375,-106.83348160590637
320,151.91835282079944,112.30079207457132,104.23046924133565,-106.32230485774285
321,152.30974689020107,111.0425688124761,104.24533786019643,-107.6287544775573
322,154.23031419698788,113.133763625236,106.02080065668656,-107.26328835273675
323,154.8686279363262,113.61546180205401,106.68362238266769,-107.49740698872932
324,155.08621479356165,113.1215922298977,108.93515373647465,-108.03183204607704
325,154.32273456525562,113.56991168395162,108.22351994737825,-108.1015086885165
326,155.0680428716524,112.23503485466982,106.44910359294188,-107.89951854272833
327,155.9469404926156,115.90985337682264,106.7197626719553,-109.18094974552727
328,156.2103014724536,114.64053933511765,107.82031296141847,-108.79816387903863
329,155.3768005583316,114.16613489007598,107.64070923813426,-109.77821307326572
330,154.67283007902367,114.3767706266717,107.67004373114077,-110.50104623521824
331,156.2422367730991,116.51421141554121,107.41358145683654,-109.87472458595262
332,156.20759303218614,116.63902400331364,107.05592134046589,-111.34109990469973
333,157.79156875897266,115.62985822933706,105.83220950520288,-110.43614324852946
334,157.16883175277462,116.49323588861498,106.55143228180174,-111.32060514296475
335,157.34934010734023,117.00214307372971,109.22476109981596,-110.96284375511118
336,157.26620566969788,116.93303076637677,109.5708627704599,-111.57418136653378
337,157.43387031816795,118.5490059029197,109.71425460234566,-111.66571525751401
338,157.3078580758135,116.93627487661958,109.47910206006942,-111.48678366267714
339,158.31704774600757,115.860234970082,109.15899975165641,-112.18455306624848
340,158.0613473157959,119.89213909227936,110.91568673387762,-114.6817752652601
341,158.81813070482053,118.54451696757305,112.90233539612467,-111.84515524413524
342,159.09354451462391,119.0880106691708,113.79329240765483,-114.68171900319084
343,159.24981825794322,120.27959582759702,114.1139419256182,-115.76661154110052
344,159.62764415016437,119.65666480994545,114.08352632929503,-113.62233661325112
345,158.65243813456064,118.84730320623532,111.85990393303376,-114.20474737773648
346,159.11183286599686,120.475258461926,111.92616415633884,-117.01569127406076
347,159.05184374320666,119.8504215006189,111.98918332657777,-115.55350622115235
348,159.28878916471191,120.94306031037793,112.78137717210038,-115.28779275677034
349,160.27200970712832,121.87939700646952,111.4805944243808,-116.03585149714277
350,162.45208507460583,121.63228972045604,110.56803264136528,-113.87817088138945
351,163.50534250855176,122.20627237764116,111.39998577440494,-116.62227447181863
352,162.9419373571946,121.31587150861996,112.59125972143276,-116.43755529483346
353,164.530304938204,123.12684187337433,112.31891381478508,-117.30908824180685
354,165.56629444438445,122.06312552158126,114.08338252582058,-116.34844226763713
355,166.39718018558733,124.57825387406908,115.64247777287375,-119.03015173107309
356,167.02947413102845,124.85871580008543,115.66179223590069,-118.27726319029503
357,169.44397787853103,125.65946812799186,113.99824763671921,-120.07710462565367
358,168.7639722204998,122.63223428189747,114.27616633474395,-119.96206230678409
359,170.62275100136029,122.72395050933649,114.32641585774059,-121.53925600190959
360,170.2125784400433,123.35153588367966,115.15416929716667,-120.87876505790929
361,170.07789431102208,124.59739715840105,116.58293005229653,-119.04369038516987
362,171.65854443357242,126.05448057396538,116.33584160744857,-119.1590518295678
363,172.88750674472385,127.77542796571886,117.42172310507924,-122.05315628625584
364,172.08238457630418,125.24949449664457,117.46981552608274,-119.44209165358366
365,170.97328500280224,126.90452095358151,117.89376433499757,-121.38265533529399
366,173.05616378976936,128.1574445797024,117.84945492151564,-123.02632490400751
367,171.55269288912487,127.28356879569236,117.49262321897719,-120.47178930222351
368,171.66511968845182,127.32506143209166,118.20718475132821,-121.8933531287278
369,171.0061496209814,128.4388276112963,118.54150464603532,-121.83592478141378
370,171.03338323967614,129.17471443320574,118.48264381792221,-122.92363548450062
371,171.9681674942537,130.6731101386251,119.64927998632287,-123.97992354784596
372,171.76665833452063,128.00869004623294,120.47309413165246,-123.855186272043
373,172.20260554842292,130.00205008207715,120.36359885188263,-123.150124382766
374,171.6828535352423,129.1649719458947,121.05569784624421,-125.67239748973407
375,171.36713240078973,129.95230681446404,122.38748322603824,-125.95085943859898
376,172.1594801274758,130.87369279378507,122.4535058008565,-124.63777003355868
377,171.98539980631648,132.00425643100317,122.82920050775527,-125.14970608083286
378,171.4628003312121,131.47047383108443,123.54507735822867,-125.42328915591678
379,172.20298354765984,130.65217116122383,124.40431199094162,-125.31323781662175
380,172.03149725054433,132.7510215252595,124.09940982645645,-127.43719826843893
381,173.34101727318705,133.1130792432232,123.21178439971378,-126.18003760610112
382,172.3794343545511,133.74552366289882,123.54315012161724,-126.26663641726994
383,173.44002111753747,133.7554406401814,122.28622411094251,-127.12712074632724
384,172.42612733006246,133.24792494520995,123.422210320612,-129.1743356965898
385,171.48986382705962,133.57311371343744,124.51709534992081,-129.68877378245637
386,174.163792056913,132.34570967359565,126.14199504531057,-127.72480707597859
387,175.35781765613052,134.4044686860443,126.2078127945067,-127.05265624806984
388,176.5069946448968,134.13614783781065,127.63923803926261,-132.2407840720036
389,177.6449748967183,134.91001479683067,128.0947451618522,-131.3540909343542
390,177.41889272896728,134.2674715787318,129.10425583700905,-129.61294851053572
391,178.62366543764355,135.0137031011104,127.80855710147002,-131.9231716466941
392,179.18706640179425,133.9883263961567,128.02889307287714,-129.76083783943352
393,179.29205080634998,134.80406101362001,128.96011687533723,-130.38475497428345
394,181.82740487594,136.5409821778883,128.3532911060459,-131.5213985825305
395,183.75719328836195,135.1919713828532,129.89808755957492,-132.09602167136396
396,184.40529564956407,137.40589288116104,126.94256989879989,-133.1393721935528
397,184.1685010126403,137.99284002572415,128.34918481976095,-133.32315543327988
398,185.10759585927138,138.28155486616703,129.1624732940337,-132.45735185298994
399,185.9667122245372,137.9956657477421,129.82043626853945,-130.78758429510034
400,186.7853058534117,137.38889696109388,130.46609610015003,-134.18982272732018
401,186.9503631429,138.47297622461522,132.12146975228032,-135.54860041913614
402,186.22624034944343,138.01071195402977,132.6725120139341,-132.94911971482983
403,186.61251296337178,140.27542893464394,132.73951551559085,-133.63996687377977
404,187.1623513845749,142.09107421247808,132.362030720464,-134.94259583163827
405,186.46179834302066,141.97394743817458,130.61167594475936,-136.07890508421886
406,186.74284277306188,142.22345537845553,131.03828217821263,-134.70504805480726
407,187.682844336662,139.46624486511809,131.09579033967628,-135.33071594885212
408,188.57955234058755,141.65885180974223,128.6920114075425,-135.54465517048345
409,189.72854479909793,140.9891307579339,128.98287507548807,-135.4700043633581
410,190.39001658257195,143.66028477671495,129.5264688992961,-137.69006787726872
411,192.5656457531439,141.99532509033014,129.4502601923506,-137.21393705056346
412,192.62926720801173,141.00610622023248,130.7968233884886,-139.50907426907875
413,192.78816540515191,144.3706897284551,131.39581834381556,-138.37491291853325
414,192.44373621452667,143.1906881962932,131.33620126452,-138.30049932074593
415,192.82311904461935,141.93545856412868,131.5236093665483,-137.71330529854674
416,192.59167007389232,146.0886726401688,132.55468592586536,-138.9120315644609
417,194.26792307520262,142.68207328294,135.08984736986085,-139.65260138581726
418,193.22807981543016,144.34819270194015,134.65778964257453,-141.60329681717784
419,196.0385119076767,145.92378184218808,136.2947819076049,-141.48273197543165
420,196.7778377534888,146.23407206485604,136.4051387229954,-138.38367493329497
421,196.8512203794572,144.89731074736594,136.54017895241432,-140.94134027422626
422,196.82809743742783,145.0433018701294,135.06259478892952,-141.57613906506162
423,199.49644604208987,145.4387810321684,136.3205317241753,-140.65425368837967
424,200.05321534416328,146.21468562936678,135.78724234001325,-142.18563789914532
425,200.57042255283082,146.0799978206385,136.32588606341525,-141.04830177444188
426,202.26601692886132,146.31979713532468,136.9717584659341,-141.93045787296063
427,204.21489270683236,147.96525115603194,135.76690080155404,-143.46259431793254
428,203.69924480675823,147.22193487789448,135.49719032412872,-141.79413246055324
429,202.37152786287922,147.73424256901316,134.7215960817263,-141.36350940384716
430,202.09471448089533,147.2966350452288,136.21932495335028,-144.42525493417796
431,200.60125760980765,149.06582739095285,138.43653250623262,-145.58719087858015
432,199.43346885842496,148.62533410458903,139.46638193827772,-142.29257437883862
433,200.61742410772163,150.78903002193945,138.9509213295613,-142.2335127207388
434,202.33013838904387,148.25376523461742,138.37851197431962,-144.57011943396836
435,203.42861820630458,150.30818417399936,137.05441864920925,-142.67459280480338
436,204.46516007074996,151.89345245404678,137.83765698231053,-145.69362497742443
437,205.8833987794909,151.3750904248266,138.93215961589928,-146.04829103408332
438,206.09105041950843,150.82880261795322,139.63355198464117,-146.27966028298982
439,208.31240049499755,149.95779457657338,139.69655388437337,-146.87172110800697
440,208.6584343657135,151.0101821929091,139.54050209534137,-146.9635789899886
441,209.13911068085255,150.7968382983282,139.4654883820049,-147.02065136192306
442,208.71300131285759,152.06419974828097,139.7207697594404,-147.5203741737629
443,209.7242192671497,154.25019805205022,139.32138179882898,-146.9868114497145
444,210.80868240943823,152.12968671250113,140.26552047534477,-148.15768044199262
445,212.58844905213923,153.1259498390483,140.88973791240286,-148.65214314931012
446,213.83800426592322,154.20204717930042,140.12240483641818,-149.3202425704314
447,215.5726201084086,154.2798324319583,139.8286279372481,-148.82648287121225
448,215.54908888696244,154.31984167551653,140.51034981095978,-148.16364164173012
449,215.55424878181756,155.356805334188,142.4453849095793,-150.02885380903695
450,216.87183341802645,155.09145144487724,141.89587769660767,-149.46426129597754
451,217.7587267259576,156.44344751567525,140.50162513442373,-150.9387092143335
452,219.5536656738341,155.11497812002094,141.85534722688456,-149.990838126706
453,219.42230936862853,155.4896170629071,142.54623362321436,-150.5222228042498
454,219.4158063540856,156.68114595365856,143.12403789313922,-149.42575044278675
455,217.60663757957843,156.2288084482146,143.63286303514747,-151.33829257743568
456,217.15907171320876,156.36153277013324,143.08365889456232,-153.79364109364823
457,216.1802991686873,156.5323983505171,142.86478326037175,-153.23950762507582
458,216.27362050126774,156.36166896475913,144.55438005080958,-153.57642786939707
459,215.2638446677704,157.711670244285,145.66847448465933,-152.3916427200708
460,217.87252831289885,158.7712677320594,145.97643359950663,-153.7646930558191
461,216.92583964013699,156.98573915494583,148.0152938163539,-154.18477207325415
462,214.96598820426044,158.64145446050475,149.22571910610918,-154.0415476009915
463,215.2171508226522,160.75579250514934,149.96489189009384,-153.16381559183802
464,213.41132565774922,158.69124221726935,148.6087171364823,-156.85845588333865
465,213.09246685934298,159.37394965267663,148.11837533601366,-154.40974925563577
466,212.82778064834557,162.98163269901397,149.66469416978626,-156.42189021897926
467,213.03152096968293,161.39116385632454,148.44474542877313,-156.71223219356074
468,212.4583489878957,161.89603140454324,148.66837444978944,-156.14874822924676
469,213.47044772867395,162.2291589314518,148.22745165383202,-157.54060000260682
470,212.4523383357305,160.7679837837879,149.01872146288827,-155.89111429208958
471,212.29835342869805,160.35031098403257,150.91697769781248,-157.3358936751815
472,212.6367351598312,162.98993987395235,151.35852836387733,-156.90070780846284
473,213.93740745256352,163.17701767518878,152.44691984787877,-157.944032674507
474,215.50654259394616,163.00774969068536,153.08349123825178,-158.0554424998762
475,215.76118544445134,164.59895004720715,153.05867745508277,-159.23342977628954
476,215.33038409535033,162.79122669081616,153.37658250557027,-155.96696256777284
477,215.166408160787,164.3172570372853,154.45631495722682,-157.97172313098903
478,214.78910102356755,164.1703655248413,154.41913666145692,-159.56833820237316
479,216.98565094811758,164.7624351336094,155.29626152697998,-157.7785286337022
480,217.06101451154166,165.76444572362357,156.63054980601046,-159.83251203127958
481,216.71773849048802,166.9228643703133,157.83328523300437,-159.64467711563125
482,218.05321206318925,167.41402237706814,156.97572562698744,-159.8412737584292
483,218.89943659344203,166.657561527329,156.47183460599607,-160.07439209194214
484,219.99599815863934,165.7888240722427,154.9840809389358,-160.87929544365883
485,218.98178869969328,167.62155963253613,157.21015102872894,-159.93350752956678
486,218.01858929556766,167.16748234823208,158.3909462359587,-162.89036797601648
487,217.24963724972332,167.20871431202855,157.982113223051,-161.8255515306607
488,218.27794097308603,167.5562194811182,158.99037819316078,-162.8675282293224
489,219.7276849355319,165.86268620206218,157.99915204197652,-165.34758358339764
490,220.4481542287621,168.21641583584773,158.31354446745314,-165.04140212448155
491,220.33695075918254,167.57133495581985,157.58679512464775,-163.9026205988318
492,220.80189640743413,169.60206548333358,157.34726139501112,-163.42896815898
493,222.42334623771595,169.75189492046704,159.02117939896462,-162.8000532502281
494,222.8907798622708,167.98371993229188,159.46758495775416,-165.37476540371023
495,225.16449517238746,170.76593176237768,161.2488000542846,-165.48808049669518
496,225.57954728316352,171.1728215680545,161.3681933138895,-166.50543681846008
497,225.8233195857551,171.74118067411706,161.89714953568333,-165.3297501713136
498,225.5293601167177,171.30070202846716,163.021081046727,-166.33304661007423
499,225.04693111312332,170.08543314507304,163.15333085448725,-165.29901338437836
