,Salary,Sector,sales,roe,ros
0,717,Industry,1413.6,25.0,56
1,594,Utility,2744.0,12.3,76
2,1161,Cons_prod,7177.0,42.2,68
3,1774,Industry,7727.9,19.3,19
4,688,Utility,2357.9,7.4,33
5,1001,Industry,9958.0,10.9,13
6,782,Industry,1976.7,15.9,24
7,658,Utility,4542.6,12.1,68
8,959,Finance,4045.2,17.3,51
9,360,Cons_prod,298.7,2.1,302
10,1681,Industry,12915.0,16.5,29
11,1097,Finance,2772.1,8.9,20
12,459,Cons_prod,785.3,18.4,5
13,713,Cons_prod,962.8,18.0,81
14,2011,Industry,1580.6,56.3,63
15,412,Utility,2225.5,10.1,13
16,736,Cons_prod,631.5,21.3,71
17,721,Finance,2127.2,15.1,101
18,1248,Finance,3506.9,15.6,54
19,933,Industry,19773.0,26.8,-10
20,595,Finance,1919.7,14.2,61
21,700,Finance,6682.3,13.0,53
22,949,Cons_prod,18908.0,13.0,-3
23,1067,Finance,19020.5,9.3,4
24,741,Finance,4879.9,11.1,-26
25,905,Industry,1066.3,20.4,141
26,11233,Cons_prod,6047.9,22.9,74
27,815,Industry,1651.9,15.1,33
28,912,Finance,2626.4,16.4,70
29,1627,Cons_prod,8270.3,19.4,104
30,2327,Industry,3598.8,28.1,104
31,612,Finance,3618.9,33.3,68
32,829,Industry,2158.8,15.9,-18
33,607,Utility,5262.0,6.2,59
34,1820,Finance,1796.1,22.8,115
35,1781,Cons_prod,5191.6,27.0,98
36,930,Utility,1509.1,9.0,131
37,874,Industry,4648.1,17.7,-6
38,1573,Cons_prod,6406.0,16.4,87
39,1469,Industry,6309.1,8.5,79
40,757,Utility,3982.1,2.9,197
41,791,Cons_prod,976.7,19.9,89
42,532,Utility,2714.9,10.6,35
43,1026,Finance,2170.3,12.4,162
44,1585,Cons_prod,4686.9,35.1,111
45,1231,Cons_prod,6503.1,26.8,84
46,1900,Cons_prod,17802.7,23.2,142
47,967,Cons_prod,5781.1,28.5,119
48,503,Utility,3705.2,8.9,29
49,995,Cons_prod,1323.0,15.4,195
50,1058,Industry,3199.9,1.9,-15
51,1142,Finance,2577.3,15.4,56
52,3142,Cons_prod,10236.3,35.7,155
53,1094,Industry,2966.8,16.3,44
54,1145,Industry,6021.4,20.0,55
55,6640,Finance,8946.0,10.2,34
56,807,Cons_prod,1558.5,18.0,49
57,2109,Finance,9944.4,11.6,23
58,1368,Industry,13538.0,15.0,-43
59,1368,Industry,21783.2,13.8,56
60,555,Utility,2023.0,13.7,60
61,634,Utility,5738.9,12.7,38
62,1226,Cons_prod,1728.9,26.9,84
63,732,Utility,4800.1,12.9,36
64,1130,Cons_prod,1686.3,44.5,99
65,1039,Finance,12719.0,26.4,264
66,1619,Cons_prod,7632.8,11.0,32
67,1502,Cons_prod,3453.8,48.1,28
68,992,Finance,1931.6,21.4,52
69,1336,Finance,4481.0,11.1,15
70,14822,Cons_prod,2159.2,19.4,17
71,577,Industry,3043.6,18.1,1
72,991,Finance,2518.6,15.3,65
73,1077,Cons_prod,5296.0,20.0,36
74,3068,Cons_prod,3825.6,21.5,142
75,223,Cons_prod,181.5,22.7,295
76,787,Utility,5167.5,13.7,34
77,1253,Finance,2993.2,19.2,74
78,1261,Cons_prod,5225.5,12.4,1
79,1910,Utility,6964.0,14.0,43
80,1750,Finance,14932.1,15.9,62
81,833,Industry,2830.0,26.3,37
82,833,Finance,1073.2,24.6,51
83,875,Finance,5333.1,6.8,-8
84,1798,Finance,24332.0,15.5,2
85,918,Cons_prod,29797.0,6.4,-28
86,453,Cons_prod,175.2,26.2,418
87,925,Finance,3296.2,12.4,-21
88,953,Finance,1320.4,17.5,83
89,729,Cons_prod,2066.1,15.1,52
90,2028,Industry,69018.0,12.6,10
91,1846,Finance,6193.8,10.9,6
92,2983,Industry,57662.0,19.0,42
93,1593,Industry,20659.0,14.9,16
94,1340,Cons_prod,1368.6,16.1,115
95,441,Utility,3306.7,7.4,150
96,1082,Cons_prod,11232.0,25.7,101
97,520,Utility,3681.5,12.8,64
98,4143,Finance,2678.4,14.4,42
99,1045,Cons_prod,2917.4,11.6,203
